,sample_id,date,group,sample_type,qaqc_type,Au,Au +/-,As,As +/-,Sb,Sb +/-,Ag,Ag +/-,Ba,Ba +/-,Bi,Bi +/-,Ca,Ca +/-,Cd,Cd +/-,Cl,Cl +/-,Co,Co +/-,Cr,Cr +/-,Cu,Cu +/-,Fe,Fe +/-,Hg,Hg +/-,K,K +/-,Mn,Mn +/-,Mo,Mo +/-,Ni,Ni +/-,P,P +/-,Pb,Pb +/-,Rb,Rb +/-,S,S +/-,Se,Se +/-,Sn,Sn +/-,Sr,Sr +/-,Ti,Ti +/-,U,U +/-,V,V +/-,Zn,Zn +/-,Zr,Zr +/-,Nb,Nb +/-,Pd,Pd +/-,Pt,Pt +/-,Rh,Rh +/-,Y,Y +/-,La,La +/-,Ce,Ce +/-,Pr,Pr +/-,Nd,Nd +/-,Sm,Sm +/-,comments
31,GR1-014L,2021-10-07,group 1,soil,lab duplicate,3.8,1.1,24.0,3.0,7.0,3.0,-30.0,2.0,436.0,10.0,10.5,1.2,31419.0,180.0,3.7,1.5,1696.0,88.0,18.9,0.6,44.0,4.0,11.4,1.7,61030.0,213.0,-17.3,1.1,13444.0,124.0,818.0,8.0,-0.3,1.1,-57.0,3.0,3977.0,1041.0,68.2,1.6,90.4,1.0,2480.0,263.0,-9.4,0.9,-7.0,3.0,1680.0,10.0,13205.0,73.0,14.9,1.7,136.0,4.0,173.0,2.0,356.0,3.0,106.4,1.3,3.7,0.6,18.2,1.6,0.9,0.4,52.5,1.1,43.0,13.0,134.0,21.0,-11.0,22.0,98.0,21.0,7.0,16.0,
32,oreas904,2021-10-13,group 1,standard,standard,3.2,1.2,91.0,3.0,6.0,3.0,6.0,2.0,176.0,9.0,28.5,1.2,271.0,46.0,1.3,1.3,2194.0,82.0,32.4,0.7,104.0,5.0,5643.0,23.0,77948.0,262.0,-0.8,1.0,42782.0,273.0,476.0,7.0,3.1,0.8,-65.0,4.0,2462.0,920.0,8.2,1.1,136.5,1.1,2507.0,273.0,0.9,0.8,2.0,3.0,26.9,0.8,3754.0,33.0,8.6,1.2,86.0,3.0,66.0,3.0,169.5,1.6,20.5,1.0,0.9,0.6,2.3,1.3,-0.1,0.4,49.7,1.1,25.0,13.0,60.0,20.0,-41.0,21.0,30.0,21.0,34.0,16.0,
33,oreas25a,2021-10-13,group 1,standard,standard,2.8,0.9,8.9,1.8,4.0,2.0,10.0,2.0,128.0,8.0,23.5,1.1,3005.0,46.0,2.4,1.2,2201.0,85.0,27.8,0.7,130.0,5.0,34.1,1.8,76279.0,243.0,-3.3,0.9,6269.0,81.0,555.0,7.0,4.5,0.8,-49.0,4.0,-913.0,830.0,24.3,1.1,61.0,0.7,1930.0,248.0,-6.7,0.7,4.0,2.0,47.6,1.0,13440.0,73.0,3.9,1.0,148.0,5.0,37.5,1.3,347.0,2.0,33.3,1.0,0.5,0.5,17.6,1.3,-0.0,0.4,36.6,0.9,25.0,12.0,53.0,19.0,-32.0,20.0,10.0,20.0,20.0,15.0,
34,oreas902,2021-10-13,group 1,standard,standard,15.6,1.7,505.0,5.0,3.0,2.0,21.0,2.0,153.0,8.0,25.4,1.0,49377.0,238.0,3.1,1.2,716.0,65.0,33.9,0.4,71.0,3.0,2399.0,11.0,28104.0,94.0,-1.4,1.0,39299.0,227.0,462.0,5.0,13.2,0.7,107.0,4.0,1696.0,1011.0,11.5,0.9,105.6,0.9,15998.0,397.0,-2.3,0.7,2.0,2.0,28.2,0.8,2330.0,21.0,7.6,1.0,57.0,2.0,21.3,1.8,147.9,1.4,13.4,0.9,0.0,0.5,3.6,1.2,-0.5,0.4,28.5,0.9,31.0,12.0,57.0,19.0,-22.0,20.0,24.0,19.0,14.0,15.0,
35,TE2-007,2021-10-13,group 1,soil,sample,6.1,1.1,24.0,3.0,4.0,3.0,-56.0,2.0,255.0,9.0,22.1,1.2,14854.0,107.0,2.8,1.4,1894.0,86.0,23.2,0.7,101.0,5.0,43.0,2.0,73843.0,246.0,-24.6,1.1,11140.0,111.0,2270.0,14.0,6.6,1.4,-31.0,4.0,1768.0,942.0,78.9,1.6,69.9,0.8,2821.0,268.0,-10.6,1.0,2.0,3.0,282.0,3.0,13113.0,72.0,4.7,1.2,177.0,5.0,284.0,3.0,858.0,5.0,144.5,1.3,2.9,0.6,19.7,1.7,1.4,0.4,49.0,1.1,20.0,13.0,98.0,20.0,20.0,20.0,94.0,20.0,23.0,15.0,
36,TE2-006,2021-10-13,group 1,soil,sample,2.0,0.9,15.0,2.0,1.0,2.0,-20.0,2.0,575.0,9.0,6.6,0.9,17233.0,107.0,-1.9,1.3,672.0,60.0,10.0,0.4,71.0,3.0,11.5,1.5,33892.0,111.0,-4.8,0.9,14438.0,116.0,1818.0,11.0,8.7,0.9,-16.0,3.0,1109.0,748.0,34.1,1.1,67.4,0.7,1213.0,188.0,-5.7,0.7,2.0,2.0,429.0,3.0,5384.0,34.0,4.1,1.1,104.0,3.0,150.0,2.0,316.0,2.0,32.8,0.9,1.5,0.5,10.6,1.3,0.3,0.4,43.4,0.9,23.0,12.0,57.0,18.0,-92.0,19.0,53.0,19.0,-2.0,14.0,
37,TE2-W07,2021-10-13,group 1,sediment,sample,5.4,1.1,21.0,2.0,-2.0,3.0,13.0,3.0,224.0,10.0,17.3,1.1,82442.0,403.0,0.7,1.4,1587.0,91.0,21.0,0.6,86.0,4.0,38.8,2.0,60095.0,213.0,-4.7,1.1,7600.0,96.0,2143.0,14.0,5.6,1.0,-46.0,4.0,9680.0,1394.0,37.7,1.3,37.7,0.7,4146.0,319.0,-5.2,1.0,1.0,3.0,963.0,6.0,12697.0,71.0,11.7,1.5,170.0,5.0,259.0,3.0,267.0,3.0,56.9,1.2,1.2,0.6,14.0,1.7,0.8,0.4,105.7,1.3,100.0,14.0,131.0,22.0,-22.0,23.0,45.0,23.0,24.0,17.0,
38,TE2-014,2021-10-13,group 1,soil,sample,5.4,1.0,20.0,2.0,2.0,3.0,-30.0,2.0,400.0,9.0,28.9,1.1,23315.0,131.0,3.2,1.3,929.0,62.0,8.5,0.4,244.0,5.0,20.7,1.6,37983.0,125.0,-14.1,0.9,11193.0,101.0,5346.0,25.0,80.0,1.4,13.0,3.0,2718.0,828.0,40.5,1.2,77.5,0.8,3189.0,229.0,-3.2,0.9,-4.0,2.0,552.0,4.0,4604.0,31.0,22.8,1.3,238.0,3.0,345.0,3.0,417.0,3.0,76.5,1.1,3.4,0.6,9.1,1.6,1.1,0.4,323.5,1.8,306.0,12.0,160.0,18.0,47.0,19.0,127.0,19.0,-2.0,14.0,
39,TE2-008,2021-10-13,group 1,soil,sample,0.3,0.8,4.8,1.9,4.0,2.0,-43.0,2.0,509.0,9.0,6.2,0.8,11909.0,82.0,3.0,1.2,405.0,53.0,8.6,0.4,55.0,3.0,10.8,1.4,27502.0,90.0,-4.0,0.8,15674.0,118.0,391.0,5.0,2.0,0.9,-12.0,2.0,-762.0,633.0,37.1,1.1,59.5,0.6,919.0,165.0,-5.7,0.7,-2.0,2.0,323.0,3.0,3950.0,27.0,3.5,1.0,80.0,2.0,79.9,1.5,391.0,3.0,20.8,0.9,2.5,0.5,10.7,1.2,0.1,0.4,27.0,0.9,8.0,11.0,73.0,17.0,-65.0,18.0,62.0,18.0,14.0,13.0,
40,TE2-010,2021-10-13,group 1,soil,sample,8.5,1.1,15.0,3.0,2.0,3.0,-22.0,3.0,344.0,10.0,18.3,1.2,38636.0,224.0,2.1,1.5,2560.0,104.0,27.6,0.8,67.0,5.0,12.9,1.9,88860.0,311.0,-34.5,1.1,13888.0,134.0,1624.0,12.0,20.5,1.3,-89.0,4.0,3444.0,1219.0,61.3,1.6,73.4,0.9,3227.0,316.0,-12.9,1.0,-2.0,3.0,615.0,5.0,16981.0,94.0,4.4,1.4,200.0,5.0,263.0,3.0,589.0,4.0,190.9,1.5,2.9,0.6,21.8,1.8,0.7,0.4,59.0,1.2,56.0,13.0,167.0,21.0,-28.0,22.0,63.0,21.0,18.0,16.0,
41,TE2-004,2021-10-13,group 1,soil,sample,1.3,0.8,4.7,1.8,1.0,2.0,-23.0,2.0,578.0,9.0,7.7,0.9,12649.0,86.0,2.7,1.2,364.0,54.0,8.1,0.4,52.0,3.0,7.3,1.4,24939.0,83.0,-6.8,0.8,16267.0,122.0,1223.0,8.0,24.0,1.1,-12.0,2.0,-414.0,644.0,27.5,1.0,73.7,0.7,372.0,155.0,-6.4,0.7,-3.0,2.0,361.0,3.0,3886.0,27.0,5.1,1.1,83.0,2.0,115.1,1.8,459.0,3.0,34.1,0.9,1.8,0.5,12.4,1.3,1.2,0.4,36.6,0.9,14.0,11.0,61.0,18.0,-63.0,19.0,100.0,18.0,10.0,14.0,
42,TE2-012,2021-10-13,group 1,soil,sample,1.3,0.9,13.0,3.0,7.0,3.0,-61.0,2.0,475.0,9.0,13.3,1.0,13263.0,92.0,2.3,1.4,933.0,65.0,10.4,0.5,84.0,4.0,12.0,1.5,40080.0,132.0,-4.2,0.9,14449.0,119.0,5076.0,24.0,55.9,1.3,-14.0,3.0,-24.0,746.0,80.1,1.5,69.4,0.7,2077.0,212.0,-5.5,0.8,-5.0,3.0,310.0,3.0,6072.0,38.0,4.8,1.1,128.0,3.0,220.0,2.0,417.0,3.0,34.1,1.0,5.5,0.6,11.8,1.5,1.5,0.4,49.3,1.0,44.0,12.0,71.0,18.0,-51.0,19.0,101.0,19.0,28.0,14.0,
43,TE2-007,2021-10-13,group 1,soil,sample,6.1,1.1,24.0,3.0,4.0,3.0,-56.0,2.0,255.0,9.0,22.1,1.2,14854.0,107.0,2.8,1.4,1894.0,86.0,23.2,0.7,101.0,5.0,43.0,2.0,73843.0,246.0,-24.6,1.1,11140.0,111.0,2270.0,14.0,6.6,1.4,-31.0,4.0,1768.0,942.0,78.9,1.6,69.9,0.8,2821.0,268.0,-10.6,1.0,2.0,3.0,282.0,3.0,13113.0,72.0,4.7,1.2,177.0,5.0,284.0,3.0,858.0,5.0,144.5,1.3,2.9,0.6,19.7,1.7,1.4,0.4,49.0,1.1,20.0,13.0,98.0,20.0,20.0,20.0,94.0,20.0,23.0,15.0,
44,GR1-W06,2021-10-13,group 1,sediment,sample,4.4,1.0,5.7,1.9,3.0,3.0,19.0,2.0,507.0,10.0,5.7,0.9,28799.0,157.0,3.1,1.4,560.0,70.0,14.1,0.5,48.0,3.0,12.6,1.6,42091.0,144.0,-10.0,0.9,14592.0,121.0,1097.0,8.0,4.6,1.1,-39.0,3.0,4159.0,892.0,18.4,1.0,44.3,0.7,1436.0,208.0,-7.8,0.8,4.0,3.0,515.0,4.0,11567.0,61.0,4.4,1.2,104.0,4.0,101.8,1.8,560.0,4.0,57.1,1.1,1.8,0.6,13.5,1.4,0.7,0.4,53.1,1.0,51.0,13.0,93.0,20.0,-62.0,22.0,56.0,21.0,-4.0,17.0,
45,TE2-020,2021-10-13,group 1,soil,sample,1.1,0.8,8.0,2.0,2.0,3.0,-54.0,2.0,491.0,9.0,10.2,0.9,17624.0,107.0,2.2,1.3,697.0,58.0,11.3,0.4,78.0,3.0,29.4,1.6,33974.0,111.0,-6.9,0.8,15814.0,121.0,1143.0,8.0,1.0,0.8,-12.0,3.0,309.0,729.0,43.3,1.1,65.5,0.7,1711.0,194.0,-5.5,0.7,-7.0,2.0,383.0,3.0,4086.0,28.0,3.2,1.1,100.0,3.0,140.7,2.0,244.0,2.0,32.8,0.9,2.9,0.6,10.4,1.3,1.6,0.4,39.7,0.9,31.0,12.0,52.0,18.0,-38.0,19.0,76.0,18.0,28.0,14.0,
46,TE2-W09,2021-10-13,group 1,sediment,sample,2.9,0.9,9.0,2.0,-1.0,2.0,-3.0,2.0,512.0,9.0,12.5,1.0,29264.0,153.0,2.0,1.3,599.0,59.0,10.0,0.4,130.0,4.0,18.5,1.6,34072.0,113.0,-13.0,0.9,13094.0,109.0,2052.0,12.0,10.7,1.0,-8.0,3.0,1898.0,825.0,34.9,1.1,72.5,0.8,3240.0,225.0,-5.5,0.8,6.0,2.0,601.0,4.0,4244.0,29.0,7.6,1.2,144.0,3.0,217.0,2.0,407.0,3.0,69.5,1.1,1.1,0.5,11.5,1.5,0.9,0.4,130.7,1.2,87.0,12.0,85.0,19.0,-60.0,20.0,98.0,20.0,17.0,15.0,
47,TE2-W06,2021-10-13,group 1,sediment,sample,1.8,0.9,4.2,1.8,3.0,2.0,-10.0,2.0,590.0,9.0,7.3,0.9,22153.0,126.0,1.9,1.3,402.0,58.0,9.5,0.4,38.0,3.0,11.8,1.5,28016.0,95.0,-4.8,0.8,16568.0,125.0,1199.0,8.0,8.1,1.1,-15.0,2.0,1322.0,753.0,18.1,1.0,52.1,0.6,1414.0,186.0,-5.1,0.7,-1.0,2.0,419.0,3.0,5090.0,33.0,4.6,1.1,80.0,3.0,129.0,1.9,544.0,3.0,23.7,0.9,2.3,0.5,9.2,1.3,0.8,0.4,49.5,1.0,14.0,12.0,33.0,19.0,-148.0,20.0,105.0,19.0,10.0,15.0,
48,GR1-021,2021-10-13,group 1,soil,sample,2.3,0.9,5.7,1.9,2.0,2.0,-19.0,2.0,535.0,9.0,9.0,0.9,19092.0,112.0,2.8,1.2,319.0,55.0,7.8,0.4,81.0,3.0,14.3,1.5,25453.0,86.0,-9.9,0.8,16088.0,121.0,1035.0,7.0,7.7,1.0,-14.0,2.0,648.0,708.0,29.5,1.0,63.2,0.7,1080.0,174.0,-8.1,0.7,-3.0,2.0,427.0,3.0,4857.0,31.0,3.5,1.1,93.0,3.0,102.0,1.7,446.0,3.0,51.5,1.0,2.3,0.5,13.8,1.3,0.4,0.4,50.7,1.0,44.0,12.0,80.0,18.0,-57.0,19.0,115.0,19.0,16.0,14.0,
49,TE2-008L,2021-10-13,group 1,soil,lab duplicate,0.6,0.8,6.5,1.9,1.0,2.0,-40.0,2.0,535.0,9.0,4.4,0.8,11972.0,83.0,0.2,1.3,352.0,52.0,9.0,0.4,62.0,3.0,7.2,1.4,25503.0,84.0,-3.9,0.8,15163.0,116.0,387.0,4.0,2.7,0.8,-10.0,2.0,-473.0,634.0,31.9,1.0,55.2,0.6,924.0,165.0,-4.4,0.6,-4.0,2.0,327.0,3.0,3583.0,26.0,3.4,1.0,74.0,2.0,74.3,1.5,338.0,2.0,18.0,0.9,2.3,0.5,7.8,1.2,1.0,0.4,24.1,0.8,11.0,11.0,7.0,18.0,-51.0,19.0,66.0,18.0,-5.0,14.0,
50,oreas24b,2021-10-14,group 2,standard,standard,1.5,0.9,7.2,1.8,-1.0,2.0,31.0,2.0,670.0,9.0,22.8,1.1,10335.0,83.0,1.1,1.2,1043.0,64.0,14.8,0.5,159.0,4.0,31.4,1.7,42662.0,136.0,0.5,0.9,31369.0,194.0,446.0,5.0,4.7,0.7,12.0,3.0,724.0,759.0,20.7,1.0,163.1,1.1,2602.0,224.0,-6.9,0.7,6.0,2.0,116.2,1.4,4948.0,34.0,3.1,1.1,123.0,3.0,96.3,1.7,186.2,1.6,23.0,0.9,-0.3,0.5,13.6,1.3,0.4,0.4,44.1,1.0,10.0,12.0,70.0,18.0,-100.0,20.0,86.0,19.0,11.0,15.0,
51,oreas22d,2021-10-14,group 2,standard,standard,-0.1,0.6,1.1,1.1,2.4,2.0,-27.1,1.8,7.0,7.0,1.7,0.6,-437.0,7.0,0.6,1.0,-490.0,25.0,1.0,0.1,9.4,1.1,2.5,1.1,3265.0,16.0,-2.3,0.6,-62.0,14.0,81.5,1.7,2.2,0.3,2.9,1.3,1155.0,338.0,-0.7,0.6,0.4,0.2,14.0,74.0,-0.3,0.4,2.1,1.9,0.6,0.3,164.0,5.0,-0.5,0.7,2.9,0.6,-4.7,0.6,13.4,0.4,3.1,0.7,1.0,0.4,-1.6,0.8,0.0,0.3,2.5,0.6,-10.0,9.0,11.0,15.0,18.0,15.0,43.0,15.0,10.0,12.0,
52,oreas24c,2021-10-14,group 2,standard,standard,1.8,0.9,2.8,1.7,0.0,3.0,72.0,3.0,280.0,9.0,5.8,0.9,81165.0,410.0,1.6,1.3,2408.0,97.0,30.7,0.7,234.0,6.0,49.0,2.0,83035.0,280.0,1.5,1.0,11032.0,119.0,1074.0,10.0,2.2,0.7,33.0,5.0,-2135.0,1391.0,4.1,1.0,20.8,0.5,838.0,300.0,-8.2,0.8,7.0,3.0,404.0,3.0,12064.0,71.0,-1.0,1.2,131.0,5.0,97.8,1.9,124.4,1.5,26.4,1.0,0.5,0.6,15.6,1.4,0.1,0.4,29.1,0.9,-4.0,13.0,29.0,21.0,-57.0,22.0,37.0,22.0,-10.0,18.0,
53,oreas45e,2021-10-14,group 2,standard,standard,4.7,1.6,7.0,3.0,1.0,3.0,89.0,3.0,254.0,12.0,37.0,3.0,637.0,53.0,3.8,1.7,8743.0,180.0,153.0,3.0,1529.0,19.0,689.0,8.0,512835.0,2327.0,-0.5,1.6,7985.0,133.0,598.0,14.0,4.7,1.0,-171.0,13.0,-3515.0,1868.0,27.0,4.0,20.7,1.0,3695.0,557.0,-0.2,1.2,3.0,3.0,16.2,0.9,9472.0,87.0,13.0,1.7,249.0,8.0,57.0,2.0,202.0,2.0,24.0,1.4,4.4,0.7,8.8,2.0,1.2,0.5,25.4,1.3,-7.0,17.0,-35.0,27.0,-45.0,29.0,40.0,30.0,3.0,24.0,
54,GR1-023,2021-10-14,group 2,soil,sample,4.8,1.1,20.0,3.0,0.0,3.0,-51.0,3.0,301.0,10.0,21.4,1.2,28402.0,173.0,3.1,1.5,2293.0,96.0,28.3,0.8,76.0,5.0,19.9,1.9,88862.0,310.0,-25.3,1.1,10142.0,110.0,1341.0,11.0,3.2,1.1,-94.0,4.0,7220.0,1161.0,66.4,1.6,58.4,0.8,4745.0,322.0,-7.8,0.9,-4.0,3.0,857.0,6.0,15096.0,84.0,9.4,1.5,176.0,5.0,183.0,3.0,425.0,3.0,145.4,1.4,3.7,0.6,15.2,1.7,1.3,0.4,65.1,1.2,66.0,13.0,127.0,21.0,-3.0,22.0,90.0,21.0,-15.0,16.0,
55,TE2-044,2021-10-14,group 2,soil,sample,5.2,1.1,28.0,3.0,-5.0,3.0,-36.0,3.0,550.0,10.0,11.1,1.2,29097.0,174.0,2.4,1.5,1693.0,95.0,24.1,0.7,40.0,4.0,15.6,1.8,69792.0,246.0,-25.1,1.1,13259.0,126.0,1723.0,12.0,3.4,1.1,-80.0,4.0,3438.0,1077.0,128.0,2.0,72.1,0.9,3173.0,288.0,-9.3,1.0,1.0,3.0,1250.0,8.0,18997.0,100.0,8.2,1.6,194.0,5.0,204.0,3.0,406.0,3.0,138.3,1.4,4.1,0.6,18.4,1.7,1.8,0.4,44.9,1.1,42.0,13.0,112.0,21.0,-64.0,22.0,108.0,21.0,27.0,16.0,
56,GR1-008,2021-10-14,group 2,soil,sample,-0.3,1.0,32.0,4.0,-1.0,3.0,-74.0,2.0,425.0,9.0,13.9,1.1,16930.0,103.0,3.9,1.5,810.0,62.0,13.3,0.5,65.0,3.0,29.0,1.7,40365.0,132.0,-8.8,0.9,11148.0,98.0,2972.0,15.0,2.4,0.9,-21.0,3.0,816.0,741.0,222.0,2.0,55.5,0.7,3562.0,226.0,-4.0,0.8,-2.0,3.0,402.0,3.0,6781.0,39.0,9.4,1.1,135.0,3.0,215.0,2.0,300.0,3.0,60.3,1.0,6.6,0.6,11.1,1.5,2.1,0.4,38.5,1.0,24.0,12.0,71.0,19.0,-39.0,19.0,51.0,19.0,17.0,14.0,
57,TE2-033,2021-10-14,group 2,soil,sample,3.2,1.0,6.0,2.0,2.0,3.0,-29.0,2.0,402.0,10.0,37.9,1.3,26980.0,160.0,2.2,1.4,1722.0,85.0,21.7,0.6,73.0,4.0,13.3,1.7,66396.0,226.0,-12.5,1.0,10613.0,109.0,2294.0,14.0,0.4,1.0,-68.0,3.0,6565.0,1057.0,36.8,1.3,40.7,0.7,2145.0,259.0,-6.0,0.9,-6.0,3.0,1002.0,7.0,12176.0,68.0,6.2,1.4,159.0,4.0,246.0,3.0,302.0,3.0,68.8,1.1,2.9,0.6,11.2,1.6,1.8,0.4,60.5,1.1,50.0,13.0,166.0,20.0,-4.0,21.0,80.0,21.0,6.0,16.0,
58,GR1-030F,2021-10-14,group 2,soil,field duplicate,4.6,1.0,31.0,4.0,5.0,3.0,-77.0,2.0,426.0,9.0,21.1,1.2,17972.0,107.0,4.5,1.4,1045.0,63.0,13.5,0.5,86.0,3.0,21.9,1.7,41539.0,135.0,-29.7,0.9,11813.0,102.0,2106.0,12.0,2.0,1.1,-24.0,3.0,311.0,747.0,183.0,2.0,92.4,0.8,3396.0,225.0,-8.6,0.9,-4.0,3.0,664.0,5.0,5289.0,33.0,10.8,1.2,133.0,3.0,249.0,3.0,566.0,4.0,150.4,1.3,4.1,0.6,16.8,1.6,1.7,0.4,48.8,1.0,37.0,12.0,148.0,18.0,-31.0,19.0,69.0,19.0,24.0,14.0,
59,TE2-016,2021-10-14,group 2,soil,sample,0.5,0.8,9.0,2.0,-1.0,3.0,-73.0,2.0,435.0,9.0,9.3,0.9,18977.0,109.0,3.0,1.4,531.0,54.0,10.6,0.4,52.0,3.0,16.5,1.5,33007.0,107.0,-12.9,0.8,11244.0,97.0,723.0,6.0,1.7,1.1,-16.0,3.0,-314.0,702.0,33.5,1.1,57.4,0.7,2629.0,202.0,-6.7,0.7,-2.0,3.0,438.0,3.0,3977.0,27.0,6.0,1.1,86.0,2.0,136.0,1.9,635.0,4.0,64.6,1.0,5.2,0.6,11.2,1.3,1.7,0.4,38.7,0.9,20.0,11.0,89.0,18.0,17.0,19.0,97.0,18.0,12.0,14.0,
60,GR1-020,2021-10-14,group 2,soil,field duplicate,1.0,0.8,6.7,1.9,4.0,3.0,-61.0,2.0,475.0,9.0,5.6,0.8,8535.0,69.0,0.9,1.4,226.0,53.0,8.2,0.4,44.0,3.0,5.0,1.4,24834.0,84.0,-3.4,0.9,12442.0,106.0,221.0,4.0,10.1,1.0,-23.0,2.0,-1792.0,590.0,31.8,1.0,42.1,0.6,656.0,158.0,-5.8,0.6,-9.0,3.0,329.0,3.0,4225.0,29.0,5.7,1.1,65.0,2.0,36.8,1.2,369.0,3.0,29.2,0.9,3.6,0.6,9.3,1.1,1.0,0.4,25.9,0.9,23.0,12.0,25.0,18.0,-31.0,19.0,62.0,18.0,24.0,14.0,
61,GR1-016,2021-10-14,group 2,soil,sample,4.4,1.0,17.0,3.0,1.0,3.0,-64.0,2.0,379.0,9.0,18.0,1.1,13046.0,88.0,1.7,1.4,795.0,60.0,10.7,0.4,62.0,3.0,20.1,1.6,36256.0,119.0,-26.1,0.9,14010.0,112.0,3147.0,16.0,11.3,1.1,-16.0,3.0,675.0,705.0,130.0,1.7,99.5,0.9,3137.0,216.0,-10.1,0.9,-1.0,3.0,336.0,3.0,5242.0,33.0,9.2,1.1,103.0,3.0,280.0,3.0,542.0,4.0,129.5,1.2,4.7,0.6,18.1,1.6,0.8,0.4,42.8,1.0,38.0,12.0,67.0,18.0,-24.0,19.0,58.0,19.0,30.0,14.0,
62,TE2-022,2021-10-14,group 2,soil,sample,4.9,1.1,13.0,3.0,6.0,3.0,-38.0,2.0,496.0,10.0,15.1,1.2,25216.0,160.0,1.3,1.5,2374.0,98.0,25.0,0.7,63.0,5.0,13.4,1.8,84558.0,291.0,-21.6,1.1,16720.0,146.0,1791.0,13.0,3.0,1.2,-85.0,4.0,11945.0,1207.0,51.8,1.5,94.6,1.0,3257.0,302.0,-10.0,0.9,0.0,3.0,978.0,6.0,15833.0,87.0,4.0,1.5,170.0,5.0,166.0,2.0,470.0,4.0,122.9,1.3,4.5,0.6,18.8,1.6,1.3,0.4,51.3,1.1,47.0,13.0,121.0,20.0,-41.0,21.0,81.0,21.0,28.0,16.0,
