,sample_id,date,group,sample_type,qaqc_type,Au,Au +/-,As,As +/-,Sb,Sb +/-,Ag,Ag +/-,Ba,Ba +/-,Bi,Bi +/-,Ca,Ca +/-,Cd,Cd +/-,Cl,Cl +/-,Co,Co +/-,Cr,Cr +/-,Cu,Cu +/-,Fe,Fe +/-,Hg,Hg +/-,K,K +/-,Mn,Mn +/-,Mo,Mo +/-,Ni,Ni +/-,P,P +/-,Pb,Pb +/-,Rb,Rb +/-,S,S +/-,Se,Se +/-,Sn,Sn +/-,Sr,Sr +/-,Ti,Ti +/-,U,U +/-,V,V +/-,Zn,Zn +/-,Zr,Zr +/-,Nb,Nb +/-,Pd,Pd +/-,Pt,Pt +/-,Rh,Rh +/-,Y,Y +/-,La,La +/-,Ce,Ce +/-,Pr,Pr +/-,Nd,Nd +/-,Sm,Sm +/-,comments
95,TE2-031,2021-10-21,group 2,soil,sample,1.2,0.9,16.0,3.0,1.0,3.0,-86.0,2.0,421.0,9.0,8.4,0.9,10983.0,78.0,1.2,1.4,591.0,58.0,12.1,0.4,55.0,3.0,9.9,1.5,32611.0,108.0,-6.6,0.9,11937.0,102.0,396.0,5.0,0.4,1.1,-32.0,2.0,1279.0,672.0,80.6,1.4,54.5,0.7,1404.0,179.0,-5.6,0.7,-6.0,3.0,356.0,3.0,6348.0,37.0,5.5,1.1,94.0,3.0,72.4,1.5,570.0,4.0,39.7,1.0,5.7,0.6,10.3,1.2,2.0,0.4,33.5,0.9,-6.0,12.0,34.0,18.0,-22.0,19.0,73.0,19.0,34.0,14.0,
96,TE2-026,2021-10-21,group 2,soil,sample,3.6,0.9,9.0,2.0,2.0,3.0,-30.0,2.0,488.0,9.0,17.1,1.0,17249.0,109.0,2.4,1.3,852.0,63.0,12.2,0.4,95.0,4.0,32.4,1.7,36886.0,123.0,-15.0,0.9,17710.0,133.0,1584.0,10.0,2.3,1.0,-16.0,3.0,-141.0,749.0,43.5,1.2,79.1,0.8,1339.0,195.0,-8.4,0.8,-2.0,3.0,447.0,3.0,4842.0,33.0,5.1,1.2,124.0,3.0,145.0,2.0,426.0,3.0,75.2,1.1,3.0,0.6,13.9,1.4,0.4,0.4,55.0,1.0,64.0,12.0,50.0,19.0,-15.0,20.0,59.0,19.0,23.0,15.0,
97,TE2-025,2021-10-21,group 2,soil,sample,1.7,0.9,13.0,3.0,4.0,3.0,-95.0,2.0,382.0,9.0,10.5,0.9,8840.0,69.0,2.2,1.4,923.0,59.0,14.8,0.5,75.0,3.0,12.1,1.5,40558.0,129.0,-8.1,0.8,12611.0,104.0,960.0,7.0,4.7,1.0,-39.0,3.0,484.0,672.0,66.2,1.3,59.2,0.7,2463.0,202.0,-3.8,0.7,-6.0,3.0,370.0,3.0,4986.0,32.0,7.5,1.1,104.0,3.0,135.8,1.9,380.0,3.0,41.7,0.9,6.4,0.6,8.2,1.3,2.2,0.4,46.4,0.9,26.0,12.0,73.0,18.0,-48.0,19.0,67.0,18.0,32.0,14.0,
98,GR1-030,2021-10-21,group 2,soil,sample,2.1,1.0,30.0,4.0,11.0,3.0,-102.0,2.0,402.0,10.0,17.4,1.1,17518.0,107.0,3.7,1.6,940.0,61.0,14.9,0.5,85.0,3.0,28.8,1.8,45382.0,151.0,-18.3,0.9,12180.0,105.0,1596.0,10.0,2.8,1.3,-25.0,3.0,-1319.0,734.0,137.2,1.8,80.1,0.8,2658.0,216.0,-5.3,0.9,-10.0,3.0,638.0,5.0,4800.0,32.0,11.6,1.2,115.0,3.0,296.0,3.0,553.0,4.0,94.5,1.1,9.3,0.7,10.5,1.6,2.8,0.5,49.1,1.0,27.0,13.0,125.0,20.0,-32.0,20.0,73.0,20.0,40.0,15.0,
99,GR1-040F,2021-10-21,group 2,soil,field duplicate,4.0,1.1,12.0,2.0,0.0,3.0,-20.0,2.0,343.0,10.0,9.5,1.1,49285.0,259.0,2.4,1.5,1732.0,92.0,20.4,0.7,62.0,4.0,17.1,1.8,64778.0,229.0,-13.6,1.1,5801.0,83.0,1127.0,9.0,0.9,1.0,-65.0,4.0,10748.0,1239.0,32.1,1.3,13.3,0.6,3199.0,290.0,-6.3,0.9,0.0,3.0,2092.0,12.0,15601.0,84.0,7.2,1.8,174.0,5.0,157.0,2.0,255.0,3.0,81.0,1.2,3.0,0.6,14.5,1.6,0.9,0.4,76.5,1.2,89.0,13.0,192.0,21.0,-63.0,22.0,60.0,22.0,-16.0,16.0,
100,TE2-013,2021-10-21,group 2,soil,sample,2.1,1.0,17.0,3.0,5.0,3.0,-80.0,3.0,155.0,9.0,14.5,1.1,30766.0,184.0,1.4,1.6,2599.0,97.0,33.1,0.8,46.0,5.0,23.2,1.8,97341.0,334.0,-9.4,1.1,7197.0,93.0,1400.0,11.0,6.3,1.0,-107.0,4.0,3119.0,1147.0,52.4,1.5,31.7,0.6,3735.0,313.0,-7.8,1.0,-11.0,3.0,467.0,4.0,13570.0,77.0,6.7,1.3,192.0,5.0,373.0,4.0,289.0,3.0,68.0,1.2,5.7,0.7,16.8,1.9,1.4,0.4,42.7,1.0,43.0,13.0,54.0,21.0,9.0,21.0,45.0,21.0,6.0,16.0,
101,TE2-W08,2021-10-21,group 2,sediment,sample,-0.2,0.8,1.4,1.6,2.0,2.0,-36.0,2.0,585.0,9.0,4.1,0.8,20185.0,113.0,1.3,1.3,171.0,51.0,6.9,0.3,48.0,3.0,3.9,1.3,21689.0,73.0,-5.2,0.8,15236.0,115.0,823.0,6.0,7.1,0.8,-9.0,2.0,343.0,683.0,18.7,0.9,59.3,0.7,1699.0,178.0,-5.0,0.7,-3.0,2.0,467.0,3.0,3844.0,26.0,6.9,1.1,73.0,2.0,117.5,1.8,292.0,2.0,30.7,0.9,2.0,0.5,8.8,1.2,0.2,0.4,42.7,0.9,34.0,11.0,44.0,18.0,-71.0,19.0,84.0,18.0,28.0,14.0,
102,TE2-030,2021-10-21,group 2,soil,sample,1.4,0.9,9.0,2.0,2.0,3.0,-61.0,2.0,418.0,9.0,11.4,0.9,11409.0,83.0,1.3,1.3,894.0,62.0,13.9,0.5,55.0,3.0,11.2,1.5,40829.0,132.0,-6.2,0.9,12219.0,106.0,537.0,6.0,2.2,0.9,-37.0,3.0,1755.0,733.0,38.9,1.1,57.9,0.7,1668.0,197.0,-5.4,0.7,-8.0,2.0,387.0,3.0,5907.0,37.0,5.2,1.1,93.0,3.0,88.5,1.6,332.0,3.0,37.5,1.0,3.1,0.6,10.5,1.3,1.4,0.4,32.4,0.9,32.0,12.0,96.0,18.0,-4.0,19.0,62.0,18.0,11.0,14.0,
103,GR1-050F,2021-10-21,group 2,soil,field duplicate,-1.0,0.8,10.0,2.0,-1.0,2.0,-57.0,2.0,544.0,9.0,8.4,0.9,13458.0,82.0,1.0,1.3,125.0,47.0,6.1,0.3,40.0,2.0,16.4,1.4,18461.0,62.0,-3.7,0.8,11440.0,92.0,406.0,4.0,1.3,0.9,-7.0,2.0,473.0,585.0,94.7,1.4,49.1,0.6,2451.0,173.0,-2.5,0.6,-4.0,2.0,404.0,3.0,3791.0,24.0,6.3,1.0,79.0,2.0,81.8,1.5,362.0,3.0,24.0,0.9,4.4,0.5,5.6,1.1,1.3,0.4,26.5,0.8,11.0,11.0,60.0,17.0,-63.0,18.0,65.0,17.0,18.0,13.0,
104,GR1-020F,2021-10-21,group 2,soil,field duplicate,-0.1,0.8,13.0,2.0,4.0,3.0,-103.0,2.0,331.0,9.0,7.2,0.8,5344.0,51.0,1.8,1.4,576.0,53.0,11.4,0.4,37.0,3.0,5.1,1.3,31435.0,101.0,-7.0,0.8,9627.0,87.0,198.0,3.0,19.5,1.1,-33.0,2.0,-1658.0,554.0,53.6,1.2,35.9,0.5,1460.0,168.0,-5.0,0.7,-8.0,3.0,250.0,2.0,4587.0,29.0,9.3,1.0,71.0,2.0,62.5,1.4,410.0,3.0,33.8,0.9,6.2,0.6,9.8,1.2,2.1,0.4,29.8,0.8,29.0,11.0,71.0,18.0,-11.0,18.0,33.0,18.0,13.0,13.0,
105,TE2-015,2021-10-21,group 2,soil,sample,5.8,1.1,40.0,4.0,12.0,3.0,-109.0,3.0,325.0,10.0,35.6,1.3,18043.0,107.0,3.1,1.7,1115.0,62.0,19.1,0.6,72.0,3.0,21.7,1.8,51427.0,172.0,-38.5,1.0,8646.0,86.0,1750.0,11.0,-0.5,1.4,-51.0,3.0,-1241.0,731.0,159.0,2.0,71.8,0.8,2903.0,218.0,-9.1,1.0,0.0,3.0,991.0,7.0,4635.0,31.0,21.7,1.4,120.0,3.0,322.0,3.0,695.0,5.0,193.9,1.4,10.2,0.7,17.0,1.8,3.4,0.5,70.2,1.1,63.0,13.0,158.0,20.0,28.0,21.0,65.0,20.0,9.0,15.0,
106,TE2-019,2021-10-21,group 2,soil,sample,0.9,0.9,30.0,3.0,6.0,3.0,-121.0,2.0,262.0,9.0,17.1,1.0,23268.0,118.0,2.2,1.5,858.0,54.0,11.6,0.4,96.0,3.0,46.2,1.8,37338.0,117.0,-14.3,0.8,7865.0,76.0,2249.0,12.0,15.9,1.0,-8.0,3.0,553.0,713.0,99.5,1.5,55.9,0.6,3415.0,207.0,-2.6,0.8,-10.0,3.0,524.0,4.0,3647.0,25.0,17.6,1.1,99.0,2.0,275.0,3.0,266.0,2.0,68.6,1.0,9.8,0.7,6.4,1.4,4.0,0.4,76.1,1.0,59.0,12.0,79.0,18.0,8.0,19.0,81.0,18.0,27.0,14.0,
107,GR1-040,2021-10-21,group 2,soil,sample,3.1,1.1,20.0,3.0,4.0,3.0,-45.0,2.0,320.0,10.0,8.9,1.1,47512.0,252.0,4.7,1.5,1930.0,95.0,23.1,0.7,56.0,4.0,11.2,1.7,64837.0,225.0,-13.5,1.0,6078.0,85.0,1082.0,9.0,-1.0,1.0,-73.0,3.0,11657.0,1246.0,52.0,1.4,14.0,0.6,2653.0,283.0,-7.4,0.9,-2.0,3.0,1825.0,11.0,16563.0,88.0,4.7,1.7,194.0,5.0,168.0,2.0,256.0,3.0,79.6,1.2,4.0,0.6,14.5,1.6,1.4,0.4,70.5,1.1,70.0,13.0,181.0,21.0,14.0,21.0,76.0,21.0,41.0,16.0,
108,GR1-001,2021-10-21,group 2,soil,sample,0.7,1.0,21.0,3.0,8.0,3.0,-80.0,2.0,627.0,10.0,18.5,1.1,8656.0,72.0,3.4,1.5,1518.0,70.0,5.8,0.5,84.0,4.0,26.3,1.7,52436.0,170.0,-7.0,0.9,10507.0,99.0,12744.0,54.0,8.3,0.9,13.0,3.0,-965.0,743.0,118.6,1.7,67.6,0.7,2975.0,235.0,-4.0,0.9,-7.0,3.0,399.0,3.0,5904.0,38.0,8.5,1.1,145.0,3.0,345.0,3.0,286.0,2.0,49.2,1.0,6.9,0.6,9.4,1.6,2.1,0.4,47.2,1.0,52.0,12.0,66.0,19.0,-30.0,20.0,93.0,19.0,27.0,14.0,
109,GR1-050FL,2021-10-21,group 2,soil,lab duplicate,-1.7,0.8,8.0,3.0,6.0,2.0,-60.0,2.0,527.0,9.0,7.2,0.8,13467.0,82.0,0.6,1.3,48.0,45.0,5.2,0.3,34.0,2.0,15.7,1.4,18098.0,61.0,-3.7,0.8,11011.0,89.0,435.0,4.0,2.4,0.8,-4.0,2.0,-341.0,570.0,94.7,1.4,47.9,0.6,2076.0,166.0,-3.3,0.6,-4.0,2.0,402.0,3.0,3586.0,24.0,4.9,1.0,76.0,2.0,83.5,1.5,345.0,2.0,22.3,0.9,4.7,0.5,7.3,1.1,1.6,0.4,25.0,0.8,16.0,11.0,21.0,17.0,-20.0,18.0,53.0,17.0,22.0,13.0,
110,GR1-030L,2021-10-21,group 2,soil,lab duplicate,2.8,0.9,16.0,3.0,3.0,3.0,-76.0,2.0,440.0,9.0,16.8,1.0,16281.0,102.0,3.4,1.4,924.0,62.0,13.5,0.5,72.0,3.0,22.4,1.6,41260.0,133.0,-15.5,0.9,13226.0,110.0,1279.0,9.0,3.9,1.0,-26.0,3.0,-71.0,742.0,114.9,1.6,73.0,0.7,2406.0,212.0,-6.3,0.8,-3.0,3.0,504.0,4.0,5419.0,35.0,7.2,1.2,117.0,3.0,240.0,3.0,445.0,3.0,85.5,1.1,5.4,0.6,12.4,1.5,1.7,0.4,42.6,1.0,45.0,12.0,111.0,18.0,-12.0,19.0,61.0,18.0,42.0,14.0,
111,GR1-022L,2021-10-21,group 2,soil,lab duplicate,7.2,1.1,22.0,3.0,7.0,3.0,-64.0,2.0,548.0,10.0,69.8,1.5,21010.0,124.0,3.7,1.4,1200.0,68.0,13.4,0.5,117.0,4.0,25.1,1.8,51546.0,169.0,-32.6,1.0,11453.0,104.0,4370.0,21.0,6.4,1.4,-9.0,3.0,138.0,827.0,97.1,1.7,89.4,0.9,2742.0,233.0,-9.4,0.9,-1.0,3.0,708.0,5.0,7278.0,43.0,11.9,1.3,170.0,4.0,282.0,3.0,899.0,5.0,178.9,1.4,4.4,0.6,17.5,1.7,0.8,0.4,69.1,1.1,55.0,12.0,183.0,19.0,-48.0,20.0,45.0,19.0,28.0,14.0,
112,TE2-040FL,2021-10-21,group 2,soil,lab duplicate,-0.3,0.9,17.0,3.0,8.0,3.0,-80.0,2.0,422.0,9.0,10.5,0.9,5518.0,52.0,2.6,1.4,380.0,54.0,8.5,0.3,50.0,3.0,10.4,1.4,24365.0,81.0,-5.5,0.8,10313.0,89.0,185.0,3.0,3.0,1.1,-23.0,2.0,1100.0,568.0,98.9,1.5,32.8,0.5,941.0,151.0,-6.2,0.7,-4.0,2.0,354.0,3.0,6751.0,37.0,8.5,1.0,80.0,3.0,38.4,1.2,649.0,4.0,36.8,0.9,6.1,0.6,12.4,1.2,2.0,0.4,29.6,0.9,19.0,11.0,1.0,18.0,-5.0,18.0,29.0,18.0,25.0,13.0,
113,GR1-001L,2021-10-21,group 2,soil,lab duplicate,1.3,1.0,22.0,3.0,7.0,3.0,-83.0,2.0,641.0,10.0,16.0,1.1,8756.0,72.0,2.2,1.5,1478.0,69.0,4.6,0.5,72.0,4.0,24.2,1.7,52713.0,170.0,-10.4,0.9,10485.0,98.0,12921.0,55.0,7.2,0.9,18.0,3.0,202.0,757.0,119.4,1.7,70.3,0.7,3270.0,239.0,-4.0,0.9,-7.0,3.0,375.0,3.0,5972.0,38.0,7.1,1.1,153.0,3.0,347.0,3.0,265.0,2.0,49.8,1.0,5.9,0.6,9.6,1.6,1.9,0.4,46.5,1.0,24.0,12.0,67.0,18.0,-66.0,19.0,82.0,19.0,42.0,14.0,
114,oreas901,2021-10-22,group 1,standard,standard,3.7,1.0,63.0,2.0,4.0,2.0,-16.0,2.0,194.0,8.0,28.1,1.1,586.0,41.0,1.9,1.2,1063.0,63.0,16.6,0.5,99.0,4.0,1270.0,7.0,39157.0,126.0,0.6,0.9,40904.0,232.0,305.0,5.0,2.9,0.7,-10.0,3.0,654.0,662.0,15.1,1.0,164.3,1.1,755.0,180.0,-3.2,0.7,4.0,2.0,33.1,0.8,3575.0,27.0,13.9,1.1,78.0,3.0,26.8,1.5,178.2,1.6,20.9,0.9,1.8,0.5,9.4,1.2,1.0,0.4,57.6,1.0,19.0,12.0,79.0,18.0,-37.0,19.0,27.0,19.0,35.0,14.0,
115,oreas501b,2021-10-22,group 1,standard,standard,2.0,1.0,14.2,1.9,1.0,2.0,35.0,2.0,950.0,10.0,27.1,1.2,29814.0,168.0,1.5,1.2,1365.0,73.0,17.0,0.5,280.0,5.0,2301.0,11.0,46169.0,153.0,-0.8,0.9,37039.0,227.0,577.0,6.0,101.9,1.3,12.0,3.0,2353.0,968.0,21.4,1.1,185.5,1.2,5258.0,289.0,-4.0,0.8,5.0,2.0,324.0,3.0,5078.0,35.0,4.9,1.2,143.0,3.0,99.0,2.0,218.0,1.9,24.8,1.0,-0.9,0.5,12.9,1.4,-0.2,0.4,36.2,1.0,26.0,12.0,29.0,19.0,-134.0,20.0,112.0,20.0,24.0,15.0,
116,oreas45e,2021-10-22,group 1,standard,standard,6.8,1.7,9.0,3.0,-8.0,3.0,88.0,3.0,252.0,12.0,37.0,3.0,544.0,51.0,0.4,1.7,9115.0,184.0,152.0,3.0,1513.0,19.0,690.0,8.0,513678.0,2340.0,-0.2,1.6,7773.0,131.0,575.0,13.0,2.5,1.0,-160.0,13.0,-6492.0,1821.0,47.0,4.0,21.6,1.0,4109.0,562.0,-1.0,1.2,6.0,3.0,13.0,0.9,9320.0,86.0,11.8,1.7,253.0,8.0,50.0,2.0,205.0,2.0,25.4,1.4,4.4,0.7,9.2,2.0,0.8,0.5,25.4,1.3,-24.0,17.0,10.0,27.0,-72.0,29.0,14.0,30.0,52.0,24.0,was originally recorded oreas45b
117,GR1-002,2021-10-22,group 1,soil,sample,3.0,1.1,20.0,3.0,4.0,3.0,4.0,3.0,547.0,11.0,20.4,1.3,29071.0,180.0,5.8,1.5,2905.0,103.0,23.0,0.8,76.0,5.0,14.1,1.9,103534.0,367.0,-22.6,1.1,14938.0,140.0,3352.0,20.0,5.1,1.2,-75.0,4.0,2619.0,1161.0,66.9,1.7,141.7,1.2,2727.0,306.0,-9.9,1.1,-2.0,3.0,1056.0,7.0,13782.0,80.0,6.4,1.6,177.0,5.0,391.0,4.0,392.0,3.0,125.3,1.4,2.7,0.6,18.0,2.0,0.7,0.4,69.3,1.3,86.0,14.0,255.0,22.0,-63.0,23.0,78.0,23.0,20.0,18.0,
118,TE2-W03,2021-10-22,group 1,sediment,sample,3.0,0.9,9.2,1.8,4.0,2.0,-25.0,2.0,535.0,9.0,9.0,0.9,15027.0,96.0,0.4,1.3,438.0,54.0,8.7,0.4,60.0,3.0,10.8,1.5,30192.0,100.0,-10.8,0.9,17053.0,126.0,743.0,6.0,10.2,1.1,-15.0,2.0,723.0,689.0,21.5,1.0,138.1,1.0,1315.0,178.0,-7.8,0.7,2.0,2.0,380.0,3.0,3467.0,25.0,10.7,1.2,80.0,2.0,116.3,1.8,593.0,4.0,57.8,1.0,1.7,0.5,13.5,1.3,0.6,0.4,42.6,1.0,27.0,12.0,76.0,18.0,-84.0,19.0,86.0,19.0,36.0,14.0,
119,GR1-W03,2021-10-22,group 1,sediment,sample,6.4,1.1,3.0,2.0,-5.0,3.0,27.0,3.0,485.0,11.0,11.2,1.2,69126.0,369.0,3.8,1.5,1948.0,106.0,25.8,0.8,74.0,5.0,20.9,2.0,82993.0,303.0,-18.3,1.2,10423.0,119.0,2314.0,16.0,2.5,1.1,-81.0,4.0,9854.0,1461.0,19.0,1.3,27.0,0.7,3383.0,336.0,-7.8,1.0,-3.0,3.0,1516.0,10.0,19907.0,109.0,3.6,1.7,205.0,6.0,204.0,3.0,327.0,3.0,113.2,1.4,1.8,0.6,14.2,1.7,1.2,0.5,89.8,1.3,143.0,14.0,292.0,23.0,-71.0,24.0,68.0,24.0,17.0,18.0,
120,GR1-W02,2021-10-22,group 1,sediment,sample,2.2,0.9,1.6,1.7,-1.0,2.0,26.0,2.0,552.0,9.0,2.3,0.8,44212.0,219.0,-0.1,1.3,496.0,68.0,10.7,0.4,23.0,3.0,5.3,1.4,29355.0,101.0,-3.2,0.9,14883.0,123.0,677.0,6.0,0.7,0.7,-26.0,3.0,8010.0,1008.0,12.2,0.9,36.5,0.6,718.0,199.0,-5.1,0.7,2.0,2.0,722.0,5.0,9214.0,51.0,2.9,1.2,104.0,3.0,53.1,1.4,131.8,1.6,26.9,1.0,0.3,0.5,8.7,1.2,0.2,0.4,45.4,0.9,12.0,12.0,93.0,20.0,-83.0,21.0,62.0,20.0,28.0,16.0,
121,GR1-012,2021-10-22,group 1,soil,sample,0.8,0.9,11.8,2.0,9.0,3.0,-50.0,2.0,461.0,9.0,15.9,1.0,10855.0,81.0,2.9,1.3,862.0,61.0,12.4,0.5,86.0,4.0,352.0,4.0,40289.0,130.0,-6.1,0.8,15034.0,120.0,690.0,6.0,4.4,0.9,32.0,3.0,-104.0,711.0,33.5,1.1,71.1,0.7,1783.0,201.0,-5.2,0.8,-3.0,2.0,316.0,3.0,4729.0,32.0,4.8,1.1,110.0,3.0,172.0,2.0,416.0,3.0,29.9,0.9,3.6,0.6,10.4,1.4,1.2,0.4,61.2,1.0,54.0,12.0,55.0,18.0,-19.0,19.0,61.0,18.0,31.0,14.0,
122,TE2-032,2021-10-22,group 1,soil,sample,5.7,1.1,11.0,2.0,0.0,3.0,-39.0,2.0,285.0,9.0,18.2,1.1,21644.0,144.0,0.4,1.4,2957.0,101.0,31.4,0.8,62.0,5.0,15.3,1.7,103110.0,351.0,-8.3,1.0,9376.0,107.0,491.0,7.0,4.8,1.0,-109.0,4.0,6484.0,1172.0,29.0,1.3,29.4,0.6,3868.0,321.0,-5.9,0.8,0.0,3.0,333.0,3.0,14671.0,84.0,4.1,1.2,166.0,5.0,117.0,2.0,419.0,3.0,48.7,1.1,3.6,0.6,13.6,1.5,1.1,0.4,40.2,1.0,28.0,13.0,22.0,20.0,-16.0,21.0,59.0,21.0,11.0,16.0,
123,TE2-041,2021-10-22,group 1,soil,sample,2.2,0.8,22.0,3.0,4.0,3.0,-107.0,2.0,194.0,8.0,14.3,0.9,5834.0,48.0,0.9,1.4,744.0,48.0,8.1,0.4,47.0,2.0,13.7,1.4,32322.0,96.0,-14.6,0.7,5593.0,59.0,2458.0,12.0,4.0,0.8,-18.0,2.0,2122.0,561.0,103.4,1.4,51.2,0.6,4345.0,195.0,-0.9,0.6,-9.0,2.0,476.0,3.0,3887.0,24.0,15.0,1.0,70.0,2.0,111.4,1.6,214.6,1.9,60.7,0.9,7.9,0.6,3.5,1.1,2.7,0.4,43.2,0.8,34.0,11.0,64.0,16.0,-6.0,17.0,58.0,16.0,38.0,12.0,
124,GR1-042,2021-10-22,group 1,soil,sample,2.6,1.0,25.0,3.0,2.0,3.0,-62.0,2.0,392.0,9.0,8.4,1.1,24979.0,139.0,2.6,1.5,781.0,78.0,14.5,0.5,32.0,3.0,47.7,1.9,38477.0,131.0,-12.8,1.0,6806.0,80.0,620.0,6.0,1.1,1.0,-34.0,3.0,1623.0,835.0,137.5,1.9,22.6,0.6,2076.0,217.0,-7.5,0.8,-4.0,3.0,1750.0,10.0,18654.0,88.0,12.4,1.6,166.0,5.0,125.5,2.0,291.0,3.0,94.2,1.2,5.1,0.6,16.3,1.5,2.4,0.4,42.9,1.0,31.0,12.0,62.0,19.0,-10.0,20.0,61.0,20.0,23.0,15.0,
125,GR1-044,2021-10-22,group 1,soil,sample,2.6,1.1,25.0,3.0,-1.0,3.0,-33.0,2.0,368.0,10.0,9.5,1.1,27866.0,160.0,-0.9,1.5,1842.0,89.0,24.1,0.7,48.0,4.0,27.3,1.8,72258.0,243.0,-9.6,1.0,8944.0,97.0,675.0,7.0,2.0,1.0,-78.0,3.0,4984.0,1029.0,106.6,1.8,29.9,0.6,3838.0,281.0,-7.3,0.8,3.0,3.0,1241.0,8.0,17894.0,90.0,8.9,1.5,175.0,5.0,115.9,2.0,253.0,3.0,64.1,1.1,3.2,0.6,18.2,1.5,1.2,0.4,37.2,1.0,21.0,13.0,66.0,20.0,4.0,21.0,69.0,21.0,3.0,16.0,
126,GR1-036,2021-10-22,group 1,soil,sample,4.4,1.1,10.0,2.0,2.0,3.0,-25.0,3.0,301.0,10.0,12.1,1.1,35046.0,210.0,0.2,1.5,2643.0,107.0,34.1,0.8,60.0,5.0,16.9,1.8,97914.0,346.0,-5.7,1.1,9738.0,112.0,1022.0,10.0,0.5,1.0,-117.0,4.0,11914.0,1314.0,38.5,1.4,29.6,0.6,2861.0,315.0,-7.6,0.9,-5.0,3.0,648.0,5.0,18653.0,103.0,4.3,1.4,202.0,6.0,194.0,3.0,314.0,3.0,47.9,1.1,3.3,0.6,16.8,1.7,0.8,0.4,44.9,1.1,25.0,14.0,69.0,21.0,-21.0,22.0,97.0,22.0,8.0,17.0,
