,sample_id,date,group,sample_type,qaqc_type,Au,Au +/-,As,As +/-,Sb,Sb +/-,Ag,Ag +/-,Ba,Ba +/-,Bi,Bi +/-,Ca,Ca +/-,Cd,Cd +/-,Cl,Cl +/-,Co,Co +/-,Cr,Cr +/-,Cu,Cu +/-,Fe,Fe +/-,Hg,Hg +/-,K,K +/-,Mn,Mn +/-,Mo,Mo +/-,Ni,Ni +/-,P,P +/-,Pb,Pb +/-,Rb,Rb +/-,S,S +/-,Se,Se +/-,Sn,Sn +/-,Sr,Sr +/-,Ti,Ti +/-,U,U +/-,V,V +/-,Zn,Zn +/-,Zr,Zr +/-,Nb,Nb +/-,Pd,Pd +/-,Pt,Pt +/-,Rh,Rh +/-,Y,Y +/-,La,La +/-,Ce,Ce +/-,Pr,Pr +/-,Nd,Nd +/-,Sm,Sm +/-,comments
127,GR1-038,2021-10-22,group 1,soil,sample,2.8,0.9,5.4,1.8,0.0,2.0,-32.0,2.0,513.0,9.0,7.8,0.9,21635.0,125.0,-0.7,1.3,642.0,61.0,12.2,0.4,56.0,3.0,11.5,1.5,33524.0,111.0,-5.5,0.8,15088.0,120.0,809.0,7.0,5.3,1.0,-24.0,3.0,-436.0,750.0,21.4,1.0,50.8,0.6,1300.0,190.0,-6.1,0.7,-3.0,2.0,453.0,3.0,5793.0,36.0,4.9,1.1,96.0,3.0,87.2,1.6,413.0,3.0,26.4,0.9,2.5,0.5,10.3,1.3,1.4,0.4,38.4,0.9,20.0,12.0,43.0,18.0,-40.0,19.0,64.0,19.0,31.0,14.0,
128,GR1-049,2021-10-22,group 1,soil,sample,1.6,1.0,24.0,3.0,5.0,3.0,-60.0,2.0,243.0,9.0,9.6,1.0,21718.0,124.0,4.6,1.4,1372.0,72.0,18.7,0.6,49.0,4.0,36.0,1.8,56551.0,182.0,-6.9,0.9,7109.0,80.0,3993.0,20.0,1.5,0.8,-45.0,3.0,3439.0,864.0,95.5,1.6,39.7,0.6,4869.0,262.0,-1.3,0.8,-3.0,3.0,431.0,3.0,10367.0,55.0,9.1,1.1,144.0,4.0,190.0,2.0,190.9,1.9,43.8,1.0,5.2,0.6,7.6,1.4,1.0,0.4,37.2,0.9,2.0,12.0,58.0,19.0,7.0,20.0,62.0,19.0,52.0,14.0,
129,GR1-035,2021-10-22,group 1,soil,sample,4.1,1.0,19.0,3.0,2.0,3.0,-53.0,2.0,356.0,9.0,9.7,1.0,37573.0,196.0,2.0,1.4,1469.0,77.0,16.8,0.6,55.0,4.0,27.0,1.7,56723.0,188.0,-4.8,1.0,9518.0,98.0,2376.0,14.0,2.0,0.9,-39.0,3.0,4391.0,1019.0,77.2,1.5,49.0,0.7,3480.0,264.0,-0.9,0.8,-3.0,3.0,640.0,5.0,9126.0,52.0,6.7,1.2,138.0,4.0,149.0,2.0,228.0,2.0,35.1,1.0,4.4,0.6,6.4,1.4,1.3,0.4,57.3,1.0,43.0,12.0,84.0,19.0,-14.0,20.0,86.0,20.0,23.0,15.0,
130,GR1-012L,2021-10-22,group 1,soil,lab duplicate,1.2,0.9,6.2,1.8,-1.0,2.0,-47.0,2.0,476.0,9.0,14.5,0.9,11069.0,80.0,0.3,1.3,819.0,59.0,12.0,0.4,85.0,3.0,307.0,3.0,36483.0,118.0,-3.9,0.9,14754.0,116.0,531.0,5.0,6.2,1.0,28.0,3.0,836.0,696.0,24.9,1.0,66.0,0.7,1401.0,186.0,-3.8,0.7,-8.0,2.0,312.0,3.0,4484.0,30.0,6.8,1.1,95.0,3.0,160.0,2.0,522.0,3.0,26.3,0.9,2.3,0.5,8.8,1.3,1.1,0.4,60.3,1.0,77.0,11.0,51.0,18.0,-29.0,19.0,86.0,18.0,18.0,14.0,
131,GR1-042L,2021-10-22,group 1,soil,lab duplicate,1.6,1.0,24.0,3.0,7.0,3.0,-58.0,2.0,401.0,9.0,10.7,1.1,26638.0,148.0,3.3,1.4,970.0,82.0,16.8,0.5,36.0,3.0,41.5,1.9,44006.0,150.0,-16.8,1.0,7409.0,85.0,700.0,6.0,0.4,1.0,-41.0,3.0,1347.0,870.0,132.1,1.9,21.4,0.6,2785.0,237.0,-6.1,0.8,0.0,3.0,1733.0,10.0,19506.0,93.0,7.6,1.6,172.0,5.0,131.0,2.0,297.0,3.0,101.8,1.2,3.9,0.6,12.3,1.4,1.8,0.4,43.0,1.0,23.0,12.0,94.0,19.0,-18.0,20.0,55.0,20.0,5.0,15.0,
132,GR1-035L,2021-10-22,group 1,soil,lab duplicate,2.5,1.0,17.0,3.0,3.0,3.0,-38.0,2.0,352.0,9.0,11.6,1.0,42699.0,220.0,2.5,1.4,1359.0,78.0,18.1,0.6,53.0,4.0,25.3,1.7,55262.0,184.0,-3.3,1.0,9425.0,99.0,2209.0,13.0,1.4,0.8,-46.0,3.0,5054.0,1068.0,70.2,1.5,48.5,0.7,3504.0,271.0,-2.0,0.8,0.0,3.0,699.0,5.0,10243.0,57.0,5.7,1.3,144.0,4.0,142.0,2.0,215.0,2.0,32.2,1.0,2.9,0.6,6.9,1.4,1.1,0.4,55.3,1.0,23.0,13.0,63.0,20.0,-18.0,21.0,23.0,20.0,19.0,15.0,
133,oreas24b,2021-10-29,group 1,standard,standard,2.6,0.9,8.6,1.8,4.0,2.0,25.0,2.0,678.0,9.0,21.1,1.1,10396.0,82.0,2.9,1.2,937.0,62.0,16.3,0.5,160.0,4.0,34.4,1.7,42639.0,136.0,-0.6,0.9,31590.0,194.0,462.0,5.0,4.9,0.7,8.0,3.0,-141.0,743.0,23.5,1.0,162.0,1.1,2104.0,215.0,-9.6,0.7,3.0,2.0,117.3,1.4,4994.0,34.0,1.6,1.0,116.0,3.0,97.0,1.7,187.6,1.6,21.8,0.9,-0.4,0.5,17.3,1.3,-0.5,0.3,45.4,1.0,31.0,12.0,84.0,18.0,-56.0,20.0,82.0,19.0,16.0,15.0,
134,oreas22d,2021-10-29,group 1,standard,standard,-0.7,0.6,-0.3,1.0,1.7,2.0,-19.0,1.8,7.0,7.0,1.0,0.6,-428.0,7.0,1.0,1.0,-441.0,25.0,1.2,0.1,10.4,1.0,1.5,1.1,3278.0,16.0,-2.6,0.6,-52.0,14.0,81.5,1.7,1.8,0.3,2.0,1.3,583.0,322.0,-1.0,0.6,0.3,0.2,76.0,75.0,-0.9,0.4,-2.7,1.9,0.6,0.3,140.0,4.0,0.9,0.7,2.7,0.6,-4.2,0.6,12.1,0.4,4.4,0.7,1.0,0.4,-0.3,0.8,-0.1,0.3,2.8,0.6,9.0,9.0,-4.0,15.0,27.0,16.0,-12.0,15.0,17.0,12.0,
135,oreas24c,2021-10-29,group 1,standard,standard,3.1,1.0,-0.2,1.7,0.0,3.0,70.0,2.0,274.0,9.0,6.1,1.0,80227.0,403.0,0.4,1.3,2438.0,97.0,31.8,0.7,232.0,6.0,51.0,2.0,83567.0,282.0,2.2,1.1,10858.0,117.0,1068.0,10.0,2.7,0.7,31.0,5.0,681.0,1401.0,4.4,1.0,20.4,0.5,1442.0,306.0,-8.8,0.8,4.0,3.0,401.0,3.0,12120.0,71.0,-0.4,1.2,132.0,5.0,99.7,1.9,125.0,1.5,26.5,1.0,-0.7,0.6,17.5,1.5,-0.1,0.4,32.0,0.9,4.0,13.0,53.0,21.0,-11.0,22.0,29.0,22.0,11.0,18.0,
136,oreas502b,2021-10-29,group 1,standard,standard,3.9,1.1,19.0,2.0,-1.0,3.0,37.0,2.0,869.0,10.0,29.6,1.2,30796.0,182.0,0.5,1.3,2014.0,85.0,23.3,0.6,271.0,6.0,6850.0,27.0,61084.0,208.0,1.4,1.0,37635.0,242.0,599.0,7.0,247.0,2.0,-35.0,4.0,4646.0,1106.0,30.3,1.3,163.2,1.2,13343.0,416.0,7.5,0.9,10.0,3.0,333.0,3.0,5089.0,38.0,0.7,1.3,144.0,4.0,191.0,4.0,185.1,1.8,22.5,1.0,0.7,0.6,2.5,1.5,0.1,0.4,34.0,1.1,33.0,13.0,48.0,20.0,-115.0,22.0,103.0,21.0,13.0,16.0,
137,GR1-003,2021-10-29,group 1,soil,sample,1.6,0.9,19.0,2.0,6.0,3.0,-47.0,2.0,430.0,9.0,15.1,1.0,16463.0,106.0,0.3,1.4,1399.0,71.0,15.5,0.6,68.0,4.0,14.8,1.6,56915.0,185.0,-12.2,0.9,10400.0,99.0,2541.0,14.0,2.0,0.9,-39.0,3.0,3039.0,848.0,59.6,1.4,68.3,0.8,2143.0,226.0,-6.6,0.8,-2.0,3.0,622.0,4.0,8103.0,47.0,6.2,1.2,113.0,3.0,191.0,2.0,287.0,2.0,64.1,1.1,3.7,0.6,11.8,1.5,1.3,0.4,39.8,1.0,14.0,12.0,79.0,19.0,-30.0,20.0,75.0,19.0,-6.0,15.0,
138,TE2-034,2021-10-29,group 1,soil,sample,2.6,0.9,12.0,2.0,4.0,2.0,-17.0,2.0,507.0,9.0,11.0,1.0,21314.0,123.0,3.3,1.3,750.0,62.0,11.7,0.4,58.0,3.0,11.8,1.5,37837.0,124.0,-9.3,0.9,13097.0,110.0,957.0,7.0,2.0,0.9,-24.0,3.0,1966.0,794.0,44.6,1.2,55.0,0.7,977.0,188.0,-6.5,0.8,-1.0,2.0,755.0,5.0,6497.0,39.0,6.0,1.2,102.0,3.0,214.0,2.0,316.0,2.0,50.6,1.0,1.5,0.5,12.0,1.5,0.9,0.4,40.1,0.9,54.0,12.0,77.0,19.0,-59.0,20.0,64.0,19.0,24.0,15.0,"Not sure 34 or 39. Update: we just sieved TE2-039, so this must be TE2-034"
139,TE2-028,2021-10-29,group 1,soil,sample,7.1,0.9,33.0,4.0,5.0,3.0,-98.0,2.0,196.0,8.0,23.9,1.1,4877.0,45.0,2.7,1.4,449.0,44.0,8.5,0.4,63.0,3.0,13.4,1.5,28255.0,89.0,-45.7,0.9,8738.0,75.0,2087.0,10.0,3.1,1.2,-11.0,2.0,198.0,516.0,173.9,1.8,83.6,0.7,3141.0,177.0,-10.4,0.8,-8.0,3.0,192.0,2.0,2617.0,19.0,21.9,1.1,79.5,2.0,326.0,3.0,674.0,4.0,220.8,1.3,8.0,0.6,16.6,1.5,2.2,0.4,36.1,0.9,25.0,11.0,112.0,17.0,18.0,18.0,84.0,17.0,38.0,13.0,
140,GR1-010,2021-10-29,group 1,soil,sample,2.3,0.9,8.0,1.9,1.0,3.0,-24.0,2.0,496.0,9.0,8.8,0.9,13568.0,95.0,2.4,1.3,1135.0,68.0,15.6,0.5,65.0,4.0,13.4,1.5,46512.0,153.0,-5.7,0.9,15009.0,123.0,872.0,7.0,2.6,1.0,-39.0,3.0,1234.0,787.0,24.3,1.1,63.4,0.7,1209.0,203.0,-7.5,0.8,-2.0,2.0,355.0,3.0,6575.0,41.0,3.3,1.1,111.0,3.0,270.0,3.0,412.0,3.0,32.4,1.0,2.9,0.6,14.2,1.6,1.4,0.4,36.3,0.9,18.0,12.0,37.0,19.0,-30.0,20.0,71.0,20.0,-2.0,15.0,
141,TE2-037,2021-10-29,group 1,soil,sample,3.0,1.1,14.0,3.0,2.0,3.0,-29.0,3.0,354.0,10.0,13.2,1.1,44194.0,235.0,3.8,1.5,1717.0,89.0,22.4,0.7,52.0,4.0,18.9,1.8,66508.0,231.0,-14.0,1.0,8317.0,97.0,1140.0,9.0,0.5,1.0,-71.0,3.0,10042.0,1188.0,48.3,1.4,27.6,0.6,3047.0,281.0,-5.7,0.9,-1.0,3.0,1146.0,7.0,13947.0,76.0,8.6,1.5,165.0,5.0,160.0,2.0,280.0,3.0,73.4,1.2,3.9,0.6,12.7,1.6,1.2,0.4,56.9,1.1,71.0,13.0,122.0,21.0,-24.0,22.0,67.0,21.0,33.0,16.0,
142,TE2-047,2021-10-29,group 1,soil,sample,-1.5,1.0,53.0,4.0,3.0,3.0,-92.0,2.0,239.0,9.0,10.5,1.0,12979.0,85.0,2.3,1.5,763.0,65.0,16.8,0.5,46.0,3.0,27.8,1.7,37840.0,125.0,-4.6,1.0,8040.0,81.0,303.0,4.0,-0.7,1.0,-42.0,3.0,-612.0,660.0,222.0,2.0,27.1,0.5,3217.0,211.0,-2.8,0.8,2.0,3.0,359.0,3.0,11196.0,55.0,11.3,1.1,138.0,4.0,106.2,1.8,411.0,3.0,49.8,1.0,7.2,0.6,10.3,1.3,2.0,0.4,39.8,1.0,14.0,12.0,13.0,19.0,4.0,20.0,49.0,19.0,31.0,14.0,
143,GR1-004,2021-10-29,group 1,soil,sample,3.1,1.0,13.0,2.0,3.0,3.0,-46.0,2.0,345.0,9.0,16.6,1.1,22490.0,139.0,5.4,1.5,1860.0,82.0,23.5,0.7,47.0,4.0,8.4,1.6,70773.0,237.0,-6.7,1.0,9609.0,101.0,843.0,8.0,4.4,1.0,-80.0,3.0,10552.0,1064.0,31.1,1.2,39.1,0.6,2581.0,260.0,-6.4,0.8,-4.0,3.0,567.0,4.0,9568.0,56.0,8.0,1.3,128.0,4.0,167.0,2.0,316.0,3.0,43.5,1.1,4.2,0.6,12.1,1.5,1.0,0.4,52.7,1.0,25.0,13.0,73.0,20.0,4.0,21.0,80.0,20.0,16.0,15.0,
144,GR1-W01,2021-10-29,group 1,sediment,sample,-0.8,0.9,17.0,2.0,4.0,3.0,-78.0,2.0,343.0,9.0,16.0,1.0,18209.0,108.0,1.5,1.4,1078.0,61.0,14.3,0.5,83.0,3.0,35.6,1.7,46405.0,147.0,-7.0,0.8,10536.0,95.0,1927.0,11.0,5.8,0.9,-32.0,3.0,1439.0,780.0,43.5,1.2,50.9,0.6,3787.0,235.0,-2.8,0.8,-11.0,3.0,521.0,4.0,4461.0,30.0,10.7,1.1,110.0,3.0,189.0,2.0,233.0,2.0,32.4,0.9,6.1,0.6,6.8,1.4,2.0,0.4,85.0,1.1,53.0,12.0,62.0,18.0,-12.0,19.0,64.0,19.0,27.0,14.0,
145,GR1-011,2021-10-29,group 1,soil,sample,-0.7,0.8,6.8,2.0,-2.0,2.0,-42.0,2.0,422.0,9.0,9.0,0.9,6143.0,59.0,1.5,1.3,1119.0,64.0,14.0,0.5,53.0,3.0,7.5,1.4,44871.0,142.0,-2.0,0.9,12495.0,106.0,300.0,4.0,1.6,0.9,-37.0,3.0,814.0,694.0,36.6,1.1,48.1,0.6,2022.0,203.0,-7.2,0.7,-4.0,2.0,210.0,2.0,6479.0,39.0,3.7,1.0,96.0,3.0,61.8,1.4,428.0,3.0,26.2,0.9,2.2,0.5,14.3,1.2,1.0,0.4,26.3,0.9,13.0,11.0,29.0,18.0,-33.0,19.0,65.0,18.0,40.0,14.0,
146,GR1-041,2021-10-29,group 1,soil,sample,4.5,1.1,34.0,4.0,5.0,3.0,-39.0,2.0,406.0,10.0,10.4,1.1,27449.0,160.0,2.8,1.5,1720.0,92.0,23.8,0.7,40.0,4.0,26.1,1.8,67125.0,227.0,-14.3,1.0,9658.0,102.0,702.0,7.0,-0.4,1.0,-69.0,3.0,4152.0,1023.0,181.0,2.0,32.2,0.6,3632.0,280.0,-5.1,0.9,4.0,3.0,1316.0,8.0,20998.0,104.0,2.8,1.5,184.0,5.0,167.0,2.0,276.0,3.0,80.5,1.2,4.4,0.6,13.7,1.6,0.7,0.4,40.2,1.0,16.0,13.0,82.0,20.0,-11.0,21.0,65.0,20.0,-16.0,16.0,
147,GR1-046,2021-10-29,group 1,soil,sample,4.0,1.1,15.0,2.0,-4.0,3.0,-25.0,3.0,522.0,10.0,8.5,1.1,27041.0,168.0,2.1,1.5,2461.0,102.0,28.4,0.8,58.0,5.0,11.6,1.8,91247.0,318.0,-15.5,1.1,12668.0,125.0,1606.0,12.0,0.8,1.1,-91.0,4.0,8386.0,1187.0,32.2,1.3,38.0,0.7,2192.0,290.0,-10.1,1.0,-5.0,3.0,919.0,6.0,18900.0,101.0,6.5,1.5,211.0,6.0,229.0,3.0,366.0,3.0,93.3,1.3,4.0,0.6,20.2,1.8,1.3,0.4,49.3,1.1,34.0,13.0,110.0,21.0,-24.0,22.0,90.0,22.0,30.0,16.0,
148,GR1-045,2021-10-29,group 1,soil,sample,5.8,1.1,14.0,2.0,0.0,3.0,-11.0,3.0,353.0,10.0,16.7,1.2,35694.0,208.0,1.3,1.4,2255.0,95.0,31.0,0.8,80.0,5.0,22.4,1.9,96883.0,337.0,-13.1,1.1,9181.0,106.0,1898.0,13.0,1.5,1.0,-104.0,4.0,10185.0,1270.0,38.2,1.4,33.3,0.7,3789.0,321.0,-4.8,0.9,-7.0,3.0,933.0,6.0,14071.0,80.0,7.3,1.5,182.0,5.0,177.0,3.0,303.0,3.0,81.4,1.2,2.5,0.6,12.0,1.6,0.6,0.4,66.1,1.1,88.0,13.0,223.0,21.0,4.0,22.0,50.0,22.0,29.0,17.0,
149,TE2-038,2021-10-29,group 1,soil,sample,0.9,1.1,22.0,3.0,1.0,3.0,-26.0,2.0,523.0,10.0,11.9,1.1,43410.0,230.0,2.2,1.5,2071.0,94.0,24.5,0.7,52.0,4.0,18.1,1.7,76031.0,259.0,-5.7,1.0,8901.0,100.0,842.0,8.0,3.0,0.9,-79.0,4.0,13371.0,1239.0,96.5,1.7,48.4,0.7,4109.0,303.0,-3.3,0.9,-1.0,3.0,1002.0,7.0,16923.0,88.0,7.0,1.4,204.0,5.0,197.0,3.0,262.0,3.0,49.7,1.1,3.4,0.6,8.9,1.6,1.4,0.4,46.0,1.1,22.0,13.0,88.0,20.0,-27.0,22.0,68.0,21.0,32.0,16.0,
150,GR1-032,2021-10-29,group 1,soil,sample,3.6,1.0,11.0,3.0,5.0,3.0,-47.0,2.0,384.0,9.0,13.4,1.0,17049.0,111.0,2.1,1.4,1661.0,75.0,21.0,0.6,90.0,4.0,16.3,1.6,63077.0,206.0,-8.9,0.9,11102.0,106.0,675.0,7.0,3.0,0.9,-57.0,3.0,74.0,856.0,68.6,1.4,43.2,0.6,2297.0,239.0,-4.7,0.8,-4.0,3.0,570.0,4.0,8479.0,50.0,7.5,1.2,149.0,4.0,182.0,2.0,283.0,2.0,49.6,1.0,3.4,0.6,9.7,1.5,1.3,0.4,81.9,1.1,44.0,12.0,147.0,19.0,-56.0,20.0,58.0,19.0,25.0,15.0,
151,GR1-026,2021-10-29,group 1,soil,sample,1.3,0.8,16.0,3.0,5.0,3.0,-85.0,2.0,281.0,8.0,8.3,0.8,4134.0,44.0,1.3,1.4,449.0,51.0,9.6,0.4,96.0,3.0,6.8,1.3,27788.0,88.0,-8.2,0.8,8070.0,76.0,192.0,3.0,8.8,1.0,-26.0,2.0,-1687.0,507.0,79.4,1.3,30.0,0.5,1449.0,157.0,-4.8,0.6,-7.0,2.0,252.0,2.0,5869.0,33.0,6.5,1.0,74.0,3.0,41.7,1.2,523.0,3.0,39.6,0.9,6.1,0.6,10.8,1.1,1.6,0.4,29.7,0.8,23.0,11.0,38.0,17.0,-7.0,18.0,69.0,17.0,33.0,13.0,
152,GR1-039,2021-10-29,group 1,soil,sample,2.4,0.9,10.0,2.0,2.0,3.0,-35.0,2.0,414.0,9.0,10.3,0.9,25041.0,142.0,4.4,1.3,1217.0,69.0,16.1,0.5,58.0,3.0,16.4,1.6,47869.0,157.0,-5.5,0.9,10269.0,99.0,1097.0,8.0,0.1,0.9,-46.0,3.0,5035.0,911.0,39.0,1.2,41.1,0.6,2864.0,237.0,-5.2,0.8,-0.0,3.0,607.0,4.0,6870.0,42.0,6.8,1.2,110.0,3.0,149.0,2.0,355.0,3.0,32.0,1.0,2.3,0.6,10.3,1.4,0.7,0.4,39.2,0.9,3.0,12.0,128.0,19.0,-38.0,20.0,68.0,19.0,41.0,15.0,
153,GR1-043,2021-10-29,group 1,soil,sample,3.3,1.1,34.0,4.0,7.0,3.0,-54.0,2.0,536.0,9.0,14.4,1.1,21770.0,122.0,2.3,1.4,917.0,78.0,14.4,0.5,28.0,3.0,28.7,1.8,39410.0,132.0,-20.3,1.0,8676.0,87.0,647.0,6.0,1.4,1.0,-29.0,3.0,1961.0,798.0,178.0,2.0,27.0,0.6,2294.0,214.0,-6.9,0.8,2.0,3.0,1700.0,10.0,20799.0,93.0,12.2,1.5,178.0,5.0,116.3,1.9,314.0,3.0,125.5,1.2,3.6,0.6,15.1,1.4,0.9,0.4,50.3,1.0,28.0,12.0,82.0,19.0,-21.0,20.0,75.0,19.0,29.0,14.0,
154,TE2-W14,2021-10-29,group 1,sediment,sample,8.7,1.3,7.0,2.0,6.0,3.0,72.0,3.0,467.0,12.0,13.5,1.4,98112.0,548.0,1.6,1.6,3556.0,144.0,46.3,1.1,110.0,7.0,26.0,2.0,142720.0,565.0,-16.5,1.4,9413.0,126.0,3220.0,22.0,1.2,1.2,-162.0,6.0,23603.0,1956.0,13.8,1.5,10.3,0.7,3421.0,413.0,-8.5,1.1,9.0,3.0,1481.0,10.0,32831.0,184.0,4.7,1.9,321.0,8.0,230.0,3.0,323.0,3.0,132.7,1.6,1.8,0.7,16.0,2.0,0.9,0.5,117.5,1.5,165.0,16.0,429.0,27.0,-32.0,27.0,126.0,27.0,46.0,21.0,Is there also a water sample associated with this sample? 
155,GR1-047,2021-10-29,group 1,soil,sample,5.2,1.1,13.0,2.0,1.0,3.0,-13.0,3.0,492.0,10.0,10.0,1.1,52776.0,291.0,1.8,1.5,2707.0,110.0,28.9,0.8,59.0,5.0,21.1,1.9,101525.0,361.0,-15.4,1.2,7678.0,101.0,2253.0,15.0,-0.7,1.0,-93.0,4.0,5681.0,1367.0,45.8,1.5,20.9,0.6,4662.0,356.0,-5.2,1.0,5.0,3.0,1311.0,8.0,21211.0,115.0,7.0,1.6,240.0,6.0,268.0,3.0,266.0,3.0,103.7,1.3,1.9,0.6,11.6,1.8,1.4,0.4,67.2,1.2,57.0,14.0,179.0,22.0,-52.0,23.0,87.0,22.0,25.0,17.0,
156,GR1-037,2021-10-29,group 1,soil,sample,1.1,0.9,29.0,2.0,2.0,2.0,-29.0,2.0,508.0,9.0,8.0,0.9,15651.0,100.0,3.8,1.3,981.0,64.0,12.9,0.5,60.0,3.0,16.8,1.5,41850.0,135.0,-5.7,0.9,12697.0,108.0,951.0,7.0,-0.3,0.8,-24.0,3.0,1784.0,762.0,60.6,1.3,58.4,0.7,1920.0,204.0,-5.4,0.8,-1.0,2.0,436.0,3.0,6533.0,39.0,5.7,1.1,104.0,3.0,150.0,2.0,296.0,2.0,31.3,0.9,2.1,0.5,11.6,1.4,0.6,0.4,33.3,0.9,12.0,12.0,62.0,18.0,-71.0,19.0,68.0,19.0,17.0,14.0,
157,TE2-039,2021-10-29,group 1,soil,sample,3.7,1.0,13.0,2.0,2.0,3.0,-32.0,2.0,361.0,10.0,7.1,1.0,18167.0,121.0,-0.1,1.4,1829.0,92.0,25.9,0.7,45.0,4.0,10.5,1.7,71789.0,244.0,-13.3,1.1,11343.0,112.0,743.0,7.0,1.9,1.1,-89.0,3.0,-1294.0,904.0,48.6,1.4,29.7,0.6,1234.0,239.0,-11.5,0.8,-0.0,3.0,650.0,5.0,19431.0,98.0,6.8,1.3,167.0,5.0,91.7,1.8,456.0,3.0,92.8,1.2,3.1,0.6,23.1,1.5,1.7,0.4,37.7,1.0,-5.0,13.0,60.0,20.0,-11.0,21.0,48.0,21.0,19.0,16.0,
158,GR1-048,2021-10-29,group 1,soil,sample,-0.9,0.9,15.0,3.0,6.0,3.0,-53.0,2.0,418.0,9.0,9.8,1.0,9627.0,78.0,3.3,1.4,1535.0,76.0,21.3,0.6,58.0,4.0,17.0,1.6,59158.0,195.0,-3.5,1.0,12961.0,114.0,332.0,5.0,5.4,1.1,-63.0,3.0,-674.0,771.0,90.4,1.6,38.7,0.6,1283.0,212.0,-7.5,0.8,0.0,3.0,306.0,3.0,10300.0,57.0,5.2,1.1,137.0,4.0,93.4,1.8,533.0,4.0,37.4,1.0,3.6,0.6,16.5,1.4,0.7,0.4,33.9,1.0,25.0,12.0,43.0,19.0,-50.0,20.0,74.0,20.0,20.0,15.0,
